frame_no,relative_translation,net_relative_translation
72100,8.733495340276237e-14,-3.374548134778393e-10
72110,-8.911712547368223e-13,-3.383459847325761e-10
72120,4.767159794173303e-13,-3.3786926875315876e-10
72130,-3.067319409071789e-13,-3.3817600069406593e-10
72140,-5.688406437732052e-13,-3.3874484133783913e-10
72150,-1.0617846839718892e-13,-3.388510198062363e-10
72160,-1.0687299302983622e-12,-3.399197497365347e-10
72170,1.076073597001015e-12,-3.3884367613953365e-10
72180,1.0742479732432922e-13,-3.387362513422093e-10
72190,-1.174065126540391e-13,-3.3885365785486336e-10
72200,9.183416724131034e-13,-3.379353161824503e-10
72210,-2.7225595493134413e-13,-3.382075721373816e-10
72220,-7.217871515584507e-13,-3.3892935928894007e-10
72230,-1.5697863971171789e-12,-3.404991456860572e-10
72240,1.692658516279616e-13,-3.4032987983442924e-10
72250,7.091465230094629e-13,-3.396207333114198e-10
72260,4.645528433733227e-15,-3.3961608778298604e-10
72270,3.0528746559146395e-13,-3.3931080031739456e-10
72280,6.903007821976281e-13,-3.3862049953519695e-10
72290,6.530701760949609e-13,-3.3796742935910196e-10
72300,-5.520179436389494e-13,-3.385194473027409e-10
72310,-1.175096761951655e-13,-3.3863695697893605e-10
72320,-2.82667935103087e-13,-3.389196249140391e-10
72330,1.666863605742308e-12,-3.372527613082968e-10
72340,1.4700261454132946e-12,-3.3578273516288353e-10
72350,-9.166301487526952e-13,-3.366993653116362e-10
72360,-9.451707187979598e-15,-3.367088170188242e-10
72370,2.8580072277454293e-13,-3.3642301629604964e-10
72380,6.441661980864488e-13,-3.357788500979632e-10
72390,2.17744446153523e-14,-3.3575707565334787e-10
72400,-9.003372005196075e-13,-3.3665741285386746e-10
72410,-6.510207579185967e-13,-3.3730843361178605e-10
72420,1.0467622095791107e-12,-3.3626167140220693e-10
72430,1.0344578336985988e-12,-3.352272135685083e-10
72440,-2.0492590500421292e-12,-3.3727647261855044e-10
72450,1.026145580594573e-12,-3.3625032703795584e-10
72460,1.1386333049579256e-12,-3.3511169373299794e-10
72470,-6.828068391440679e-13,-3.35794500572142e-10
72480,1.592176736399775e-13,-3.35635282898502e-10
72490,-8.615587791776847e-13,-3.3649684167767967e-10
72500,7.939111215117663e-13,-3.3570293055616787e-10
72510,-1.3031017011067016e-12,-3.3700603225727457e-10
72520,-1.7647984750446266e-12,-3.387708307323192e-10
72530,-1.3239359561134534e-12,-3.400947666884327e-10
72540,-1.6560101505895486e-12,-3.4175077683902224e-10
72550,-1.3981919903740314e-12,-3.431489688293963e-10
72560,-1.093340567367107e-12,-3.442423093967634e-10
72570,9.207534475664135e-13,-3.4332155594919695e-10
72580,-8.789228185139682e-13,-3.442004787677109e-10
72590,-1.826182834616219e-12,-3.460266616023271e-10
72600,-2.6059945184949475e-12,-3.486326561208221e-10
72610,-7.499785559286737e-13,-3.4938263467675073e-10
72620,-1.83727977840229e-12,-3.51219914455153e-10
72630,-2.808275726075449e-13,-3.5150074202776055e-10
72640,2.9924961742755504e-13,-3.5120149241033297e-10
72650,4.736827690678069e-13,-3.5072780964126516e-10
72660,5.089799095906734e-13,-3.5021882973167446e-10
72670,1.5152145066960387e-12,-3.487036152249784e-10
72680,7.212386723896792e-13,-3.4798237655258875e-10
72690,-5.257275430981423e-13,-3.485081040956869e-10
72700,-1.6436466582308026e-13,-3.4867246876151e-10
72710,-1.2259630996998004e-13,-3.4879506507148e-10
72720,-2.5196873203963135e-13,-3.490470338035196e-10
72730,-6.019563090553515e-13,-3.4964899011257497e-10
72740,1.9385265796456582e-14,-3.496296048467785e-10
72750,1.1470765251729632e-12,-3.4848252832160553e-10
72760,3.1694580846430836e-14,-3.484508337407591e-10
72770,-8.63837579768667e-13,-3.4931467132052775e-10
72780,5.284727814844238e-13,-3.4878619853904334e-10
72790,4.841529821683288e-13,-3.4830204555687504e-10
72800,6.003847916709438e-13,-3.477016607652041e-10
72810,-7.50431510607208e-13,-3.484520922758113e-10
72820,-1.5781851990298357e-12,-3.500302774748411e-10
72830,2.2949553805133863e-13,-3.498007819367898e-10
72840,-9.641263318333372e-13,-3.5076490826862313e-10
72850,-1.1098112365785618e-12,-3.518747195052017e-10
72860,5.303226982405374e-13,-3.5134439680696114e-10
72870,-4.2738910532655887e-13,-3.517717859122877e-10
72880,-6.146042621836269e-14,-3.51833246338506e-10
72890,3.4010556401677935e-13,-3.5149314077448923e-10
72900,5.293360158618421e-13,-3.509638047586274e-10
72910,2.986921532275394e-13,-3.5066511260539985e-10
72920,-2.233378398671793e-12,-3.528984910040716e-10
72930,-3.677596386313287e-12,-3.565760873903849e-10
72940,-1.5129681244510973e-12,-3.58089055514836e-10
72950,-1.551173156403296e-12,-3.596402286712393e-10
72960,-4.3392851057448837e-13,-3.600741571818138e-10
72970,-1.4653321031969923e-12,-3.615394892850108e-10
72980,2.1641144420692097e-13,-3.613230778408039e-10
72990,-1.4928319466538833e-12,-3.628159097874578e-10
73000,-1.712666437952537e-12,-3.645285762254103e-10
73010,-6.569828840767761e-13,-3.651855591094871e-10
73020,-4.410925455082038e-13,-3.6562665165499534e-10
73030,3.613586399873081e-13,-3.65265293015008e-10
73040,-7.054341320599012e-13,-3.659707271470679e-10
73050,-8.769552193418352e-13,-3.668476823664097e-10
73060,-6.409359001496418e-13,-3.6748861826655937e-10
73070,-1.3311896072166208e-12,-3.68819807873776e-10
73080,-2.1196302628545552e-12,-3.7093943813663055e-10
73090,-1.4420612047255644e-12,-3.723814993413561e-10
73100,-2.304496929199207e-12,-3.7468599627055534e-10
73110,4.753600549878833e-13,-3.7421063621556743e-10
73120,-2.0714004819617495e-13,-3.744177762637636e-10
73130,-1.827909908943193e-12,-3.762456861727068e-10
73140,-6.091023749869695e-13,-3.7685478854769375e-10
73150,-6.12603149001545e-13,-3.774673916966953e-10
73160,4.900810785074761e-13,-3.7697731061818783e-10
73170,-1.0320004664342353e-12,-3.7800931108462207e-10
73180,-1.0187689577050296e-12,-3.790280800423271e-10
73190,-1.6900903710298286e-12,-3.807181704133569e-10
73200,-1.180131942119944e-12,-3.8189830235547685e-10
73210,9.38987497748478e-13,-3.809593148577284e-10
73220,1.167866357643721e-12,-3.7979144850008465e-10
73230,1.4963768775196008e-12,-3.7829507162256506e-10
73240,-6.526602171778792e-13,-3.7894773183974294e-10
73250,-2.505270583293129e-12,-3.8145300242303606e-10
73260,-2.126403564328383e-12,-3.8357940598736447e-10
73270,-1.4112163624057982e-12,-3.8499062234977026e-10
73280,-1.5325148376499343e-14,-3.8500594749814674e-10
73290,3.9360345498591357e-13,-3.846123440431608e-10
73300,-2.1614838604756326e-12,-3.8677382790363647e-10
73310,-2.407247759390896e-12,-3.8918107566302737e-10
73320,-2.570083032286408e-12,-3.917511586953138e-10
73330,-6.871211030090584e-13,-3.9243827979832285e-10
73340,-1.961017328833048e-12,-3.943992971271559e-10
73350,-1.621721333210524e-12,-3.9602101846036644e-10
73360,-2.706373032262266e-12,-3.987273914926287e-10
73370,-6.916911457737873e-13,-3.9941908263840246e-10
73380,-1.9506657089796596e-12,-4.013697483473821e-10
73390,-7.617157805992478e-14,-4.0144591992544204e-10
73400,-1.5245075760808914e-12,-4.0297042750152294e-10
73410,-2.6075681328266764e-12,-4.0557799563434963e-10
73420,-3.369914320418133e-12,-4.0894790995476776e-10
73430,-3.2160850868077075e-12,-4.1216399504157546e-10
73440,-2.434880648474236e-12,-4.145988756900497e-10
73450,-1.7497135714648949e-12,-4.163485892615146e-10
73460,-1.3913608223306453e-12,-4.1773995008384523e-10
73470,-1.6564593843126698e-12,-4.193964094681579e-10
73480,-1.4276497516349186e-12,-4.2082405921979285e-10
73490,-1.72170106874312e-12,-4.22545760288536e-10
73500,-1.1147626431626366e-12,-4.2366052293169865e-10
73510,1.7718950531455672e-13,-4.234833334263841e-10
73520,-1.595523904000793e-13,-4.2364288581678417e-10
73530,-1.3535518957988213e-12,-4.2499643771258297e-10
73540,-7.820294980307896e-13,-4.2577846721061376e-10
73550,-7.061954764465029e-13,-4.264846626870603e-10
73560,1.0069787932489582e-13,-4.2638396480773537e-10
73570,-2.3516534261942557e-12,-4.287356182339296e-10
73580,-1.1252085064179742e-12,-4.298608267403476e-10
73590,-1.802017223516858e-12,-4.3166284396386446e-10
73600,-9.260777522324348e-13,-4.325889217160969e-10
73610,-1.2680949843260072e-12,-4.338570167004229e-10
73620,-2.0299768390035213e-13,-4.340600143843233e-10
73630,-1.6909720359519432e-12,-4.3575098642027523e-10
73640,-1.0869829353149062e-12,-4.3683796935559013e-10
73650,-7.862126667928071e-13,-4.376241820223829e-10
73660,2.82454837286017e-13,-4.373417271850969e-10
73670,-3.193312067397924e-13,-4.376610583918367e-10
73680,-1.0189149256956688e-12,-4.3867997331753234e-10
73690,-1.0083140941597902e-12,-4.3968828741169214e-10
73700,-1.6325922657010051e-12,-4.413208796773931e-10
73710,9.56253579297517e-14,-4.4122525431946335e-10
73720,-1.1991223768632819e-12,-4.4242437669632664e-10
73730,1.0144949041576812e-12,-4.4140988179216896e-10
73740,-1.2350780846342224e-12,-4.426449598768032e-10
73750,8.250254957742121e-13,-4.4181993438102897e-10
73760,1.1108861444826812e-12,-4.407090482365463e-10
73770,1.3699437323300368e-12,-4.3933910450421627e-10
73780,6.883944132635045e-13,-4.386507100909528e-10
73790,9.08683368537866e-13,-4.3774202672241493e-10
73800,-1.4288186239205248e-12,-4.3917084534633544e-10
73810,-1.0215925859776155e-12,-4.4019243793231303e-10
73820,-9.360713292481428e-13,-4.4112850926156117e-10
73830,-1.2186303717660604e-13,-4.4125037229873776e-10
73840,-3.0000157987208895e-13,-4.4155037387860986e-10
73850,-3.3103174634501184e-13,-4.418814056249549e-10
73860,5.587118509959632e-13,-4.4132269377395894e-10
73870,2.6536347732171173e-13,-4.4105733029663723e-10
73880,-4.10792442956498e-13,-4.4146812273959373e-10
73890,1.1943390801765802e-13,-4.413486888315761e-10
73900,-1.854088737890475e-13,-4.4153409770536514e-10
73910,-7.336062640819631e-13,-4.422677039694471e-10
73920,-2.6919453567868514e-13,-4.4253689850512576e-10
73930,-9.030652965435815e-13,-4.4343996380166936e-10
73940,-8.199418217007205e-13,-4.442599056233701e-10
73950,-4.577788052642751e-13,-4.4471768442863437e-10
73960,-7.132735034972971e-13,-4.4543095793213167e-10
73970,-1.1697533325863541e-12,-4.46600711264718e-10
73980,-1.2233380889011604e-12,-4.4782404935361916e-10
73990,-9.993183381939553e-13,-4.488233676918131e-10
74000,-1.5933184284422033e-12,-4.504166861202553e-10
74010,-5.229615268389054e-13,-4.509396476470942e-10
74020,-1.2941280991605464e-13,-4.5106906045701023e-10
74030,-9.349061060208052e-13,-4.5200396656303105e-10
74040,-7.131935293023416e-13,-4.527171600923334e-10
74050,-2.6659461055473794e-13,-4.5298375470288815e-10
74060,6.527698916294345e-13,-4.523309848112587e-10
74070,7.17919086138541e-13,-4.516130657251202e-10
74080,-5.064258111515118e-13,-4.521194915362717e-10
74090,-1.6926824165428568e-13,-4.52288759777926e-10
74100,-3.123765710808191e-13,-4.5260113634900684e-10
74110,-1.3384859597983744e-12,-4.539396223088052e-10
74120,-1.0165815990126782e-12,-4.549562039078179e-10
74130,-4.223766791086937e-13,-4.553785805869266e-10
74140,1.1672339630835139e-12,-4.542113466238431e-10
74150,-2.974686143015771e-13,-4.545088152381447e-10
74160,-5.609555689928047e-13,-4.550697708071375e-10
74170,-2.357639131137234e-13,-4.553055347202512e-10
74180,1.4109704416996883e-13,-4.5516443767608124e-10
74190,6.688187101017485e-13,-4.544956189659795e-10
74200,7.441506857183145e-13,-4.5375146828026115e-10
74210,5.813479554145748e-13,-4.5317012032484656e-10
74220,2.1166742758820247e-13,-4.5295845289725834e-10
74230,-1.4727919940336064e-13,-4.531057320966617e-10
74240,-5.2119711806905e-13,-4.5362692921473076e-10
74250,-6.281695620736495e-13,-4.542550987768044e-10
74260,-5.982020676655985e-13,-4.5485330084447003e-10
74270,-5.842072603366777e-13,-4.554375081048067e-10
74280,3.132655344061598e-13,-4.551242425704005e-10
74290,-2.4117288517525596e-13,-4.5536541545557577e-10
74300,-6.178537233301192e-14,-4.554272008279088e-10
74310,-7.79635303785331e-13,-4.562068361316941e-10
74320,-4.1879499262598204e-14,-4.562487156309567e-10
74330,2.08812723765403e-13,-4.560399029071913e-10
74340,2.5527592017416725e-12,-4.534871437054496e-10
74350,2.8699184865081497e-12,-4.5061722521894146e-10
74360,2.1915878937514235e-12,-4.4842563732519004e-10
74370,-4.369693637172878e-13,-4.488626066889073e-10
74380,1.2622624227419445e-12,-4.4760034426616535e-10
74390,2.5699502746223235e-12,-4.4503039399154303e-10
74400,6.165255363894006e-13,-4.4441386845515365e-10
74410,1.8828812517279747e-12,-4.425309872034257e-10
74420,-1.7299303594413784e-12,-4.4426091756286705e-10
74430,4.886214074741685e-13,-4.437722961553929e-10
74440,1.4465764893129453e-12,-4.4232571966608e-10
74450,6.749701832572123e-14,-4.422582226477543e-10
74460,-5.801312871962779e-13,-4.428383539349506e-10
74470,-2.833450899229062e-12,-4.4567180483417965e-10
74480,-1.2538585898475229e-12,-4.4692566342402717e-10
74490,-3.9201924566325543e-13,-4.4731768266969044e-10
74500,-2.1501806935547707e-13,-4.475327007390459e-10
74510,8.909272460707829e-13,-4.466417734929751e-10
74520,-1.0906480060656975e-12,-4.4773242149904084e-10
74530,7.311259215849741e-13,-4.4700129557745586e-10
74540,1.1457732057440717e-12,-4.458555223717118e-10
74550,3.952921624649212e-14,-4.458159931554653e-10
74560,-6.165849678013703e-13,-4.4643257812326667e-10
74570,-1.549792602612321e-12,-4.47982370725879e-10
74580,-1.4110978318366834e-13,-4.4812348050906266e-10
74590,-1.2400848155777854e-12,-4.493635653246404e-10
74600,-2.326394678665156e-12,-4.5168996000330556e-10
74610,3.164628070057907e-13,-4.513734971962998e-10
74620,-1.7205394128529728e-12,-4.5309403660915277e-10
74630,5.180788473978293e-13,-4.5257595776175493e-10
74640,3.6852419599239236e-13,-4.5220743356576253e-10
74650,5.822337296811087e-13,-4.5162519983608143e-10
74660,-1.0833645010849935e-12,-4.527085643371664e-10
74670,-1.205783784423153e-13,-4.5282914271560874e-10
74680,-5.859070397378541e-13,-4.534150497553466e-10
74690,-1.2772023089209217e-12,-4.5469225206426753e-10
74700,-4.092692839376963e-14,-4.547331789926613e-10
74710,-3.389275743183707e-13,-4.5507210656697965e-10
74720,-5.395616467213537e-13,-4.55611668213701e-10
74730,1.6646899352462885e-12,-4.5394697827845476e-10
74740,1.2184033787344285e-12,-4.5272857489972033e-10
74750,1.4483222883046043e-13,-4.5258374267088985e-10
74760,-5.367084942638823e-13,-4.5312045116515376e-10
74770,2.257081865418398e-13,-4.5289474297861193e-10
74780,-7.056275946560304e-13,-4.5360037057326797e-10
74790,-1.319030104882346e-12,-4.549194006781503e-10
74800,-6.282793840671763e-13,-4.5554768006221747e-10
74810,1.5120467014795303e-13,-4.553964753920695e-10
74820,1.7186451328847775e-13,-4.5522461087878104e-10
74830,-1.576393788387187e-12,-4.568010046671682e-10
74840,-1.4861241508201006e-12,-4.5828712881798833e-10
74850,-1.1362675162139625e-12,-4.594233963342023e-10
74860,-3.9844885031994075e-13,-4.5982184518452225e-10
74870,-2.051361946242869e-12,-4.6187320713076513e-10
74880,-1.5989911905402554e-12,-4.634721983213054e-10
74890,-1.7302000012545228e-12,-4.652023983225599e-10
74900,-8.923861465323091e-13,-4.660947844690922e-10
74910,-2.137605112225005e-12,-4.682323895813172e-10
74920,-1.2930518929655576e-12,-4.695254414742827e-10
74930,7.44430207439395e-13,-4.687810112668434e-10
74940,1.2491667314784573e-13,-4.686560945936956e-10
74950,1.5768007100108137e-12,-4.670792938836848e-10
74960,7.57233158281001e-13,-4.663220607254038e-10
74970,-7.560514238398542e-13,-4.670781121492436e-10
74980,-5.084448095008743e-13,-4.675865569587445e-10
74990,-2.104076253898879e-12,-4.696906332126433e-10
75000,-1.6569542976472065e-12,-4.713475875102905e-10
75010,-1.5001331646324597e-12,-4.72847720674923e-10
75020,4.397605435610963e-14,-4.728037446205669e-10
75030,9.77434712074654e-13,-4.718263099084922e-10
75040,9.732593871695311e-13,-4.708530505213227e-10
75050,9.834711273734699e-13,-4.698695793939493e-10
75060,-1.1432747421121104e-12,-4.710128541360615e-10
75070,1.5047633416452574e-12,-4.695080907944162e-10
75080,2.0258070722794843e-12,-4.674822837221367e-10
75090,2.1466201775337537e-12,-4.6533566354460295e-10
75100,1.8996136089897588e-12,-4.634360499356132e-10
75110,-1.9166445339922513e-12,-4.6535269446960544e-10
75120,3.3573754906075514e-13,-4.650169569205447e-10
75130,1.0798615452438877e-12,-4.639370953753008e-10
75140,1.738760194228517e-12,-4.6219833518107226e-10
75150,2.7488814690921795e-12,-4.5944945371198006e-10
75160,1.1906268725528907e-13,-4.5933039102472477e-10
75170,1.5900199441489126e-12,-4.5774037108057587e-10
75180,-1.618312867368632e-12,-4.593586839479445e-10
75190,5.201413381670211e-13,-4.588385426097775e-10
75200,-3.952042266780087e-13,-4.592337468364555e-10
75210,1.4788131285267126e-12,-4.577549337079288e-10
75220,1.7789326427385622e-12,-4.5597600106519023e-10
75230,1.9434879878502454e-12,-4.5403251307733997e-10
75240,1.6465516241808808e-12,-4.523859614531591e-10
75250,-1.6020904997544607e-13,-4.525461705031345e-10
75260,4.3395441160758446e-13,-4.5211221609152696e-10
75270,-3.724998192443873e-13,-4.5248471591077134e-10
75280,1.546930530468471e-12,-4.5093778538030286e-10
75290,1.2034270354110088e-12,-4.497343583448918e-10
75300,2.4912783813378027e-12,-4.4724307996355403e-10
75310,1.599771796530136e-12,-4.456433081670239e-10
75320,2.26926985160828e-12,-4.433740383154156e-10
75330,2.050164161121776e-12,-4.4132387415429383e-10
75340,9.136903486690384e-13,-4.404101838056248e-10
75350,-4.580428290200056e-13,-4.408682266346448e-10
75360,-2.1121578362779395e-13,-4.410794424182726e-10
75370,-3.8866586236323553e-13,-4.414681082806358e-10
75380,-7.016766968167998e-13,-4.421697849774526e-10
75390,-8.27450937393781e-13,-4.429972359148464e-10
75400,7.356523972875118e-13,-4.422615835175589e-10
75410,-5.052372970211884e-13,-4.4276682081458013e-10
75420,-8.281638519041513e-13,-4.435949846664843e-10
75430,-2.2451837132908554e-13,-4.438195030378134e-10
75440,-5.927131362119642e-13,-4.444122161740253e-10
75450,1.3368104788462623e-13,-4.442785351261407e-10
75460,-8.535649765027409e-13,-4.4513210010264344e-10
75470,8.434225667172113e-13,-4.4428867753592624e-10
75480,9.720824556902708e-13,-4.4331659508023596e-10
75490,1.4265595595381432e-12,-4.418900355206978e-10
75500,3.888480584483434e-13,-4.4150118746224943e-10
75510,3.536696335651791e-13,-4.411475178286843e-10
75520,1.447266471687914e-15,-4.411460705622126e-10
75530,6.920473356464952e-13,-4.404540232265661e-10
75540,-8.938986282572614e-13,-4.4134792185482335e-10
75550,5.562233704093925e-14,-4.412922995177824e-10
75560,-1.0433146311908503e-12,-4.423356141489732e-10
75570,-1.4451263974375906e-12,-4.4378074054641083e-10
75580,-1.1381606782229993e-12,-4.449189012246338e-10
75590,2.013544003491563e-12,-4.4290535722114224e-10
