frame_no,relative_translation,net_relative_translation
38630,-8.617057409290722e-13,5.185921729788702e-11
38640,9.948502263839382e-14,5.195870232052541e-11
38650,5.33727272106919e-13,5.249242959263233e-11
38660,7.263716931158865e-13,5.321880128574822e-11
38670,-8.555524130753528e-13,5.2363248872672866e-11
38680,6.897725663433003e-13,5.3053021439016164e-11
38690,5.803975364219652e-13,5.363341897543813e-11
38700,-7.882675217165108e-14,5.355459222326648e-11
38710,-1.3648127052709201e-12,5.2189779517995555e-11
38720,-9.334105320042967e-13,5.125636898599126e-11
38730,-4.826590262416981e-13,5.0773709959749565e-11
38740,5.537949203422679e-13,5.1327504880091833e-11
38750,-8.369453619213418e-13,5.049055951817049e-11
38760,-5.125797705361597e-13,4.997797974763433e-11
38770,-8.511734769219581e-13,4.9126806270712375e-11
38780,2.75312329975597e-13,4.9402118600687975e-11
38790,1.0462488189247831e-12,5.044836741961276e-11
38800,7.576313274623412e-13,5.1205998747075105e-11
38810,-1.0345645144473055e-12,5.01714342326278e-11
38820,-9.22443007460562e-13,4.924899122516723e-11
38830,-7.141852342723187e-13,4.8534805990894914e-11
38840,-2.701943999223989e-13,4.8264611590972515e-11
38850,1.2306100717080596e-12,4.949522166268057e-11
38860,-1.9460414070447479e-13,4.93006175219761e-11
38870,9.622883380614397e-13,5.026290586003754e-11
38880,1.2487391488817973e-12,5.151164500891934e-11
38890,1.24150000622189e-12,5.275314501514123e-11
38900,-1.1638416299945759e-12,5.158930338514665e-11
38910,-1.1839806517811177e-12,5.0405322733365533e-11
38920,-2.1730154207075977e-13,5.0188021191294775e-11
38930,3.6953654223277414e-13,5.055755773352755e-11
38940,-7.413749731774405e-14,5.0483420236209805e-11
38950,-5.824447308922231e-14,5.042517576312058e-11
38960,-1.6551124080703765e-13,5.025966452231354e-11
38970,-5.6444816941933496e-14,5.0203219705371607e-11
38980,6.4615229066988226e-15,5.0209681228278304e-11
38990,1.9660609649243914e-13,5.040628732477074e-11
39000,-1.1226809442476014e-13,5.029401923034598e-11
39010,-2.7474941333965954e-13,5.001926981700632e-11
39020,-5.65807187744993e-13,4.945346262926133e-11
39030,-6.683808756280307e-13,4.87850817536333e-11
39040,-9.748671147657095e-13,4.781021463886759e-11
39050,-6.212643332974533e-13,4.7188950305570136e-11
39060,-6.804337576015937e-13,4.650851654796854e-11
39070,-1.126881241551509e-12,4.5381635306417034e-11
39080,-8.398927527220795e-13,4.454174255369495e-11
39090,-3.9525545229913233e-13,4.414648710139582e-11
39100,6.069252149251159e-13,4.4753412316320935e-11
39110,-1.2495769719638318e-13,4.462845461912455e-11
39120,-7.23208348845975e-14,4.455613378423995e-11
39130,-4.671611145986356e-13,4.408897266964131e-11
39140,-1.3782177779182073e-14,4.407519049186213e-11
39150,-2.660067324659025e-13,4.3809183759396226e-11
39160,-6.243240621708061e-13,4.318485969722542e-11
39170,-2.136519432463161e-13,4.29712077539791e-11
39180,-2.1418608967373637e-13,4.2757021664305366e-11
39190,-1.2059389595137263e-12,4.155108270479164e-11
39200,-1.3276120761162845e-12,4.022347062867536e-11
39210,-1.343661502179806e-12,3.8879809126495553e-11
39220,-1.4683177504151282e-13,3.873297735145404e-11
39230,-9.959739519048424e-13,3.77370033995492e-11
39240,-7.67904486559127e-13,3.696909891299007e-11
39250,-5.296773189439263e-13,3.643942159404615e-11
39260,-3.695955804791914e-13,3.606982601356696e-11
39270,-8.647188854511848e-14,3.598335412502184e-11
39280,-3.489386506451665e-14,3.5948460259957326e-11
39290,-2.4506127827594824e-13,3.5703398981681375e-11
39300,2.9124065983447496e-14,3.573252304766482e-11
39310,-4.4887576899524086e-13,3.528364727866958e-11
39320,-2.314410611558008e-13,3.505220621751378e-11
39330,6.909418125328803e-13,3.5743148030046656e-11
39340,-1.7477656220223078e-13,3.5568371467844426e-11
39350,-4.2160275427620793e-13,3.514676871356822e-11
39360,2.954525327234759e-13,3.5442221246291695e-11
39370,-1.0687871689916532e-12,3.437343407730004e-11
39380,-3.470346348208718e-13,3.402639944247917e-11
39390,4.429226890718501e-13,3.446932213155102e-11
39400,1.0025205109666775e-12,3.5471842642517696e-11
39410,1.7066353970882395e-12,3.717847803960593e-11
39420,6.71321774054148e-14,3.724561021701135e-11
39430,-1.401267146595078e-12,3.584434307041627e-11
39440,1.3905043745379638e-13,3.598339350787007e-11
39450,1.8158748886265076e-13,3.6164980996732715e-11
39460,1.5133739847244552e-12,3.767835498145717e-11
39470,1.0562648003741836e-12,3.8734619781831355e-11
39480,1.6829797890426206e-12,4.0417599570873974e-11
39490,8.645017896431566e-13,4.128210136051713e-11
39500,1.0133788269608948e-12,4.2295480187478024e-11
39510,7.039567373732864e-13,4.299943692485131e-11
39520,1.4816252940836007e-12,4.448106221893491e-11
39530,1.7063136804891228e-12,4.6187375899424035e-11
39540,2.8564400154515734e-12,4.904381591487561e-11
39550,2.8499495515882435e-12,5.1893765466463856e-11
39560,6.418299622868734e-13,5.253559542875073e-11
39570,3.0225182750783072e-12,5.555811370382903e-11
39580,1.3551589753172662e-12,5.69132726791463e-11
39590,1.820890298352902e-12,5.87341629774992e-11
39600,1.6200999988436105e-12,6.03542629763428e-11
39610,1.069161051777162e-12,6.142342402811997e-11
39620,7.101591343018906e-13,6.213358316242187e-11
39630,9.578445078523285e-13,6.30914276702742e-11
39640,-3.0068288652102795e-13,6.279074478375317e-11
39650,1.4372162393679276e-14,6.280511694614684e-11
39660,-8.694194234015326e-14,6.271817500380669e-11
39670,4.210522317293349e-13,6.313922723553602e-11
39680,1.6666577209877265e-12,6.480588495652375e-11
39690,1.7681383377084386e-12,6.657402329423219e-11
39700,8.936811981603605e-13,6.746770449239255e-11
39710,9.295007019626672e-13,6.839720519435522e-11
39720,-1.318747352991697e-13,6.826533045905605e-11
39730,6.610387438644796e-14,6.83314343334425e-11
39740,3.2643732498413124e-13,6.865787165842663e-11
39750,3.889548675140934e-13,6.904682652594073e-11
39760,2.899698994876029e-13,6.933679642542834e-11
39770,-1.05038277616675e-12,6.828641364926158e-11
39780,-6.234856448998032e-13,6.766292800436177e-11
39790,1.4151108453020513e-13,6.780443908889198e-11
39800,9.34587093913779e-13,6.873902618280576e-11
39810,4.3147287388240944e-13,6.917049905668816e-11
39820,4.845486302319498e-13,6.965504768692012e-11
39830,2.7402856450760226e-13,6.992907625142772e-11
39840,1.9718995193780474e-13,7.012626620336553e-11
39850,5.670078960699615e-13,7.069327409943549e-11
39860,3.9374133134028326e-13,7.108701543077577e-11
39870,5.418609348378439e-13,7.162887636561361e-11
39880,2.3760194216920174e-13,7.186647830778282e-11
39890,-2.1921574395830574e-13,7.164726256382452e-11
39900,-4.558671243126582e-13,7.119139543951186e-11
39910,2.81044783182427e-13,7.147244022269429e-11
39920,4.90351023434192e-13,7.196279124612847e-11
39930,5.832507726777057e-13,7.254604201880618e-11
39940,1.721615757314765e-12,7.426765777612095e-11
39950,1.6029412293551467e-12,7.58705990054761e-11
39960,-8.338831802580984e-13,7.5036715825218e-11
39970,5.448882227343552e-13,7.558160404795235e-11
39980,9.369981112122416e-13,7.65186021591646e-11
39990,1.129536013649082e-12,7.764813817281368e-11
40000,4.776348625210123e-13,7.812577303533469e-11
40010,-4.192763321012857e-13,7.77064967032334e-11
40020,-2.3204662010423206e-13,7.747445008312917e-11
40030,-1.050930593243478e-12,7.64235194898857e-11
40040,-7.154448154435279e-13,7.570807467444217e-11
40050,5.130695003128384e-13,7.622114417475501e-11
40060,8.72460307120061e-13,7.709360448187506e-11
40070,1.0904150904107863e-12,7.818401957228585e-11
40080,7.847513661200407e-13,7.896877093840589e-11
40090,1.2117999174182559e-12,8.018057085582415e-11
40100,7.799679720923637e-13,8.096053882791652e-11
40110,3.02834467616517e-13,8.126337329553304e-11
40120,-1.6717205431391721e-12,7.959165275239386e-11
40130,-1.5389580468287885e-12,7.805269470556508e-11
40140,1.2043127771946133e-12,7.92570074827597e-11
40150,-1.5278585870379949e-12,7.77291488957217e-11
40160,-7.203033205043814e-13,7.700884557521733e-11
40170,-5.148247907274014e-13,7.649402078448993e-11
40180,-1.4551227889756397e-12,7.50388979955143e-11
40190,-9.723568985321764e-13,7.406654109698211e-11
40200,-1.9633436065760274e-13,7.387020673632452e-11
40210,-1.8845042605113483e-13,7.368175631027338e-11
40220,-6.050774209587086e-13,7.307667888931467e-11
40230,-8.755542006197551e-13,7.220112468869492e-11
40240,-3.9741123477870885e-13,7.180371345391622e-11
40250,4.1703213073258475e-13,7.222074558464881e-11
40260,3.654692591483506e-13,7.258621484379716e-11
40270,9.30592678172894e-14,7.267927411161445e-11
40280,-4.797618803298334e-13,7.219951223128462e-11
40290,-2.9581182090601574e-13,7.19037004103786e-11
40300,1.852344567312394e-13,7.208893486710985e-11
40310,-2.7840343105901136e-13,7.181053143605083e-11
40320,2.0687346556601296e-13,7.201740490161684e-11
40330,-1.797762352273811e-13,7.183762866638945e-11
40340,2.255285554169803e-13,7.206315722180643e-11
40350,3.16442606131144e-13,7.237959982793757e-11
40360,3.7613443258305595e-13,7.275573426052062e-11
40370,3.1543996600363193e-13,7.307117422652426e-11
40380,-3.907134779323659e-13,7.268046074859188e-11
40390,-4.638481768519782e-13,7.22166125717399e-11
40400,-3.089552575588926e-13,7.1907657314181e-11
40410,-4.872889980784202e-13,7.142036831610259e-11
40420,2.0149009689951824e-13,7.162185841300211e-11
40430,3.578587265803606e-13,7.197971713958247e-11
40440,8.281828167412099e-13,7.280789995632368e-11
40450,-2.1410443687128705e-14,7.278648951263655e-11
40460,-1.2047132906360957e-12,7.158177622200046e-11
40470,-4.116147030865988e-13,7.117016151891385e-11
40480,1.1275883054150265e-12,7.229774982432888e-11
40490,1.0338089844975059e-12,7.333155880882638e-11
40500,5.981589483428929e-13,7.392971775716927e-11
40510,-9.05809528862208e-13,7.302390822830706e-11
40520,1.3628545679931612e-12,7.438676279630022e-11
40530,1.0661858648260185e-12,7.545294866112624e-11
40540,6.736872952532637e-13,7.61266359563795e-11
40550,-8.397526945926427e-13,7.528688326178687e-11
40560,-2.77551997225868e-13,7.5009331264561e-11
40570,3.4045265446967785e-14,7.504337653000797e-11
40580,-4.549700863377551e-13,7.458840644367021e-11
40590,2.0998320831528295e-14,7.460940476450173e-11
40600,-7.783381288739913e-14,7.453157095161434e-11
40610,1.0866059369699192e-12,7.561817688858426e-11
40620,1.2166159836842958e-12,7.683479287226856e-11
40630,7.125834446972468e-13,7.75473763169658e-11
40640,1.119622603838625e-12,7.866699892080443e-11
40650,3.081027702984721e-13,7.89751016911029e-11
40660,1.8533463253908972e-12,8.08284480164938e-11
40670,1.0953017577137032e-12,8.19237497742075e-11
40680,1.0669034004322366e-12,8.299065317463973e-11
40690,2.914353288080153e-13,8.328208850344775e-11
40700,1.477143143568803e-12,8.475923164701655e-11
40710,6.417796899176512e-13,8.54010113369342e-11
40720,2.5218315136416557e-13,8.565319448829837e-11
40730,1.0224627043937843e-12,8.667565719269215e-11
40740,1.7947746333131125e-12,8.847043182600526e-11
40750,1.4007709237413137e-12,8.987120274974657e-11
40760,1.6580741766048954e-13,9.003701016740706e-11
40770,-2.716202722426171e-13,8.976538989516444e-11
40780,-9.376015864127271e-14,8.967162973652317e-11
40790,2.5864939809205296e-13,8.993027913461522e-11
40800,8.559801264785045e-13,9.078625926109373e-11
40810,9.503979205700802e-14,9.088129905315073e-11
40820,1.31899582045251e-12,9.220029487360325e-11
40830,8.466640165079462e-13,9.304695889011119e-11
40840,1.4713612963833542e-12,9.451832018649454e-11
40850,1.397667765789441e-12,9.591598795228398e-11
40860,-1.1305297846237808e-12,9.478545816766021e-11
40870,-1.2683035205097306e-12,9.351715464715048e-11
40880,-8.376950620637347e-13,9.267945958508674e-11
40890,-1.2701334520708356e-13,9.255244623987966e-11
40900,-3.691061893948724e-14,9.251553562094017e-11
40910,-9.33914752498634e-13,9.158162086844153e-11
40920,-1.1228611666862979e-12,9.045875970175523e-11
40930,-1.1756929476578103e-12,8.928306675409742e-11
40940,-5.981173136742742e-13,8.868494944042315e-11
40950,-8.433915587049452e-13,8.78415578817182e-11
40960,-1.2829610623573756e-12,8.655859681936082e-11
40970,-1.1531001945634446e-12,8.540549662479737e-11
40980,-1.0658727519067977e-12,8.433962387289057e-11
40990,-1.5425339717432833e-13,8.418537047571625e-11
41000,-2.800934919911247e-13,8.390527698372512e-11
41010,-1.4487844873980263e-12,8.245649249632709e-11
41020,-8.483473149777392e-13,8.160814518134936e-11
41030,-9.77124164103978e-13,8.063102101724538e-11
41040,-1.4459630376979447e-12,7.918505797954743e-11
41050,-8.931253435877464e-13,7.829193263595969e-11
41060,-1.1207661981738632e-12,7.717116643778583e-11
41070,-1.1013689435995018e-12,7.606979749418633e-11
41080,-1.3324224238566913e-12,7.473737507032964e-11
41090,-1.0941120403548649e-12,7.364326302997478e-11
41100,-3.135662734201822e-13,7.33296967565546e-11
41110,2.359981058426112e-13,7.356569486239721e-11
41120,5.760583088872264e-13,7.414175317128444e-11
41130,-8.183185214629977e-13,7.332343464982145e-11
41140,-7.338002630299239e-13,7.258963438679153e-11
41150,1.1226519437685199e-12,7.371228633056005e-11
41160,8.750457123970691e-14,7.379979090179975e-11
41170,9.722511909355332e-13,7.477204209273528e-11
41180,-2.963536434777653e-13,7.447568844925751e-11
41190,1.0898474218604075e-12,7.556553587111792e-11
41200,-2.4755947382616165e-13,7.531797639729176e-11
41210,8.138152223391825e-13,7.613179161963095e-11
41220,-2.262190562989038e-13,7.590557256333205e-11
41230,6.600061741835059e-13,7.656557873751556e-11
41240,-1.898082939349718e-15,7.65636806545762e-11
41250,-1.3602745201481378e-13,7.64276532025614e-11
41260,1.4181709152929242e-12,7.784582411785432e-11
41270,7.168230148488306e-14,7.79175064193392e-11
41280,-1.4938943736086508e-12,7.642361204573055e-11
41290,-7.625349910782845e-13,7.566107705465226e-11
41300,-1.2933671746025471e-12,7.43677098800497e-11
41310,-8.500791576500758e-13,7.351763072239963e-11
41320,-1.2091991899589172e-12,7.230843153244071e-11
41330,9.084894721606313e-13,7.321692100460134e-11
41340,-1.7952361067833763e-12,7.142168489781796e-11
41350,-1.575365260911047e-13,7.126414837172685e-11
41360,-1.6025881540455745e-12,6.966156021768128e-11
41370,8.140147900678986e-14,6.974296169668807e-11
41380,1.5225211951737112e-13,6.989521381620545e-11
41390,2.782589068033016e-13,7.017347272300875e-11
41400,1.6385868582668907e-12,7.181205958127564e-11
41410,1.56939896978079e-12,7.338145855105643e-11
41420,2.4343423594695665e-12,7.5815800910526e-11
41430,1.1470953931957726e-12,7.696289630372176e-11
41440,8.495609781044878e-13,7.781245728182625e-11
41450,-1.2232295728760433e-12,7.65892277089502e-11
41460,7.557089956860934e-13,7.734493670463629e-11
41470,7.082143472070011e-13,7.80531510518433e-11
41480,2.4578299964914608e-12,8.051098104833475e-11
41490,1.7079609105954288e-12,8.221894195893018e-11
41500,2.0487978605729865e-12,8.426773981950317e-11
41510,9.259026679486965e-13,8.519364248745186e-11
41520,2.979621961899071e-12,8.817326444935093e-11
41530,2.0516844695938894e-12,9.022494891894481e-11
41540,4.409050903260272e-14,9.026903942797742e-11
41550,-1.4329796468723328e-12,8.883605978110508e-11
41560,2.33044888560158e-12,9.116650866670666e-11
41570,-2.6819569822778176e-12,8.848455168442884e-11
41580,-2.724261694899158e-12,8.576028998952969e-11
41590,-3.2510053362593176e-12,8.250928465327037e-11
41600,-3.264294787862877e-12,7.924498986540749e-11
41610,-3.1590907634310023e-12,7.608589910197649e-11
41620,-2.7019220123584958e-12,7.3383977089618e-11
41630,2.9638665072740017e-12,7.634784359689201e-11
41640,3.5550034196970025e-12,7.990284701658902e-11
41650,3.5653327918311037e-12,8.346817980842012e-11
41660,3.338272314051314e-12,8.680645212247143e-11
41670,2.949949282266598e-12,8.975640140473803e-11
41680,2.6976566679751494e-12,9.245405807271319e-11
41690,1.7409319479391688e-12,9.419499002065236e-11
41700,3.477802103259569e-12,9.767279212391193e-11
41710,3.2412407086674004e-12,1.0091403283257933e-10
41720,3.3276353581232673e-12,1.042416681907026e-10
41730,2.9209297144830754e-12,1.0716259790518567e-10
41740,2.128343083797259e-12,1.0929094098898294e-10
41750,1.997914975156773e-12,1.1128885596413971e-10
41760,2.634510954809638e-12,1.1392336691894935e-10
41770,2.478669973635352e-12,1.1640203689258469e-10
41780,2.8738727144657104e-12,1.192759096070504e-10
41790,2.527826002165263e-12,1.2180373560921565e-10
41800,7.315429464007984e-13,1.2253527855561644e-10
41810,1.56103216873156e-12,1.24096310724348e-10
41820,1.6665519689105127e-12,1.2576286269325852e-10
41830,2.0375138478249476e-12,1.2780037654108347e-10
41840,2.4039814340227783e-12,1.3020435797510625e-10
41850,2.465405742006066e-12,1.326697637171123e-10
41860,2.4153572664911323e-12,1.3508512098360344e-10
41870,3.1827103324055906e-13,1.35403392016844e-10
41880,1.604924735936657e-12,1.3700831675278064e-10
41890,8.193561413706871e-13,1.3782767289415133e-10
41900,1.8228766675840904e-12,1.396505495617354e-10
41910,1.7843655493973507e-12,1.4143491511113277e-10
41920,1.4036712676113818e-12,1.4283858637874415e-10
41930,1.1700511946495968e-12,1.4400863757339375e-10
41940,1.0664700626024293e-12,1.4507510763599617e-10
41950,1.2603929104932656e-12,1.4633550054648943e-10
41960,1.6118220621673707e-13,1.4649668275270618e-10
41970,5.602702227521524e-13,1.4705695297545833e-10
41980,6.372200125246774e-13,1.47694172987983e-10
41990,-1.370731028590571e-13,1.4755709988512396e-10
42000,-3.414288430335158e-13,1.4721567104209044e-10
42010,-1.305970734434614e-12,1.4590970030765582e-10
42020,9.822032298651959e-13,1.46891903537521e-10
42030,1.5084097763616224e-12,1.4840031331388262e-10
42040,3.8105055579514426e-14,1.4843841836946214e-10
42050,2.8913448796324055e-13,1.4872755285742538e-10
42060,-2.211837424384272e-13,1.4850636911498695e-10
42070,-1.1884235978075947e-12,1.4731794551717936e-10
42080,-1.3469727806211693e-12,1.459709727365582e-10
42090,-7.736720363916847e-13,1.451973007001665e-10
42100,-6.800795156250518e-13,1.4451722118454146e-10
42110,-6.591614346045256e-13,1.4385805974993694e-10
42120,-7.092972942372412e-13,1.431487624556997e-10
42130,4.460169802467554e-13,1.4359477943594646e-10
42140,-5.402522097057883e-13,1.4305452722624067e-10
